"","month","month_label","season","year","right_season","hbt","number_of_attendances_all"
"483",200712,"December","winter",2008,TRUE,"S08000020",91
"484",200712,"December","winter",2008,TRUE,"S08000031",1082
"485",200712,"December","winter",2008,TRUE,"S08000031",2426
"486",200712,"December","winter",2008,TRUE,"S08000031",5281
"487",200712,"December","winter",2008,TRUE,"S08000031",5898
"488",200712,"December","winter",2008,TRUE,"S08000031",3227
"489",200712,"December","winter",2008,TRUE,"S08000031",5267
"490",200712,"December","winter",2008,TRUE,"S08000031",3652
"491",200712,"December","winter",2008,TRUE,"S08000031",3685
"492",200712,"December","winter",2008,TRUE,"S08000031",4837
"493",200712,"December","winter",2008,TRUE,"S08000022",507
"494",200712,"December","winter",2008,TRUE,"S08000022",464
"495",200712,"December","winter",2008,TRUE,"S08000022",58
"496",200712,"December","winter",2008,TRUE,"S08000022",303
"497",200712,"December","winter",2008,TRUE,"S08000022",340
"498",200712,"December","winter",2008,TRUE,"S08000022",40
"499",200712,"December","winter",2008,TRUE,"S08000022",420
"500",200712,"December","winter",2008,TRUE,"S08000022",107
"501",200712,"December","winter",2008,TRUE,"S08000022",490
"502",200712,"December","winter",2008,TRUE,"S08000022",47
"503",200712,"December","winter",2008,TRUE,"S08000022",2332
"504",200712,"December","winter",2008,TRUE,"S08000022",173
"505",200712,"December","winter",2008,TRUE,"S08000022",53
"506",200712,"December","winter",2008,TRUE,"S08000022",590
"507",200712,"December","winter",2008,TRUE,"S08000022",217
"508",200712,"December","winter",2008,TRUE,"S08000022",121
"509",200712,"December","winter",2008,TRUE,"S08000022",145
"510",200712,"December","winter",2008,TRUE,"S08000022",55
"511",200712,"December","winter",2008,TRUE,"S08000022",106
"512",200712,"December","winter",2008,TRUE,"S08000032",5193
"513",200712,"December","winter",2008,TRUE,"S08000032",176
"514",200712,"December","winter",2008,TRUE,"S08000032",112
"515",200712,"December","winter",2008,TRUE,"S08000032",4488
"516",200712,"December","winter",2008,TRUE,"S08000032",5264
"517",200712,"December","winter",2008,TRUE,"S08000024",7
"518",200712,"December","winter",2008,TRUE,"S08000024",131
"519",200712,"December","winter",2008,TRUE,"S08000024",2670
"520",200712,"December","winter",2008,TRUE,"S08000024",3711
"521",200712,"December","winter",2008,TRUE,"S08000024",8567
"522",200712,"December","winter",2008,TRUE,"S08000024",2916
"523",200712,"December","winter",2008,TRUE,"S08000025",154
"524",200712,"December","winter",2008,TRUE,"S08000026",704
"525",200712,"December","winter",2008,TRUE,"S08000030",3902
"526",200712,"December","winter",2008,TRUE,"S08000030",2058
"527",200712,"December","winter",2008,TRUE,"S08000030",49
"528",200712,"December","winter",2008,TRUE,"S08000030",175
"529",200712,"December","winter",2008,TRUE,"S08000030",840
"530",200712,"December","winter",2008,TRUE,"S08000030",153
"531",200712,"December","winter",2008,TRUE,"S08000030",507
"532",200712,"December","winter",2008,TRUE,"S08000030",387
"533",200712,"December","winter",2008,TRUE,"S08000028",28
"534",200712,"December","winter",2008,TRUE,"S08000028",512
"535",200712,"December","winter",2008,TRUE,"S08000028",80
"536",200801,"January","winter",2008,TRUE,"S08000015",153
"537",200801,"January","winter",2008,TRUE,"S08000015",77
"538",200801,"January","winter",2008,TRUE,"S08000015",5048
"539",200801,"January","winter",2008,TRUE,"S08000015",69
"540",200801,"January","winter",2008,TRUE,"S08000015",3212
"541",200801,"January","winter",2008,TRUE,"S08000016",15
"542",200801,"January","winter",2008,TRUE,"S08000016",80
"543",200801,"January","winter",2008,TRUE,"S08000016",28
"544",200801,"January","winter",2008,TRUE,"S08000016",54
"545",200801,"January","winter",2008,TRUE,"S08000016",1857
"546",200801,"January","winter",2008,TRUE,"S08000017",59
"547",200801,"January","winter",2008,TRUE,"S08000017",43
"548",200801,"January","winter",2008,TRUE,"S08000017",4
"549",200801,"January","winter",2008,TRUE,"S08000017",23
"550",200801,"January","winter",2008,TRUE,"S08000017",891
"551",200801,"January","winter",2008,TRUE,"S08000017",2686
"552",200801,"January","winter",2008,TRUE,"S08000029",3572
"553",200801,"January","winter",2008,TRUE,"S08000029",122
"554",200801,"January","winter",2008,TRUE,"S08000029",187
"555",200801,"January","winter",2008,TRUE,"S08000029",3122
"556",200801,"January","winter",2008,TRUE,"S08000019",1416
"557",200801,"January","winter",2008,TRUE,"S08000019",3882
"558",200801,"January","winter",2008,TRUE,"S08000020",5037
"559",200801,"January","winter",2008,TRUE,"S08000020",1253
"560",200801,"January","winter",2008,TRUE,"S08000020",69
"561",200801,"January","winter",2008,TRUE,"S08000020",19
"562",200801,"January","winter",2008,TRUE,"S08000020",55
"563",200801,"January","winter",2008,TRUE,"S08000020",1100
"564",200801,"January","winter",2008,TRUE,"S08000020",774
"565",200801,"January","winter",2008,TRUE,"S08000020",219
"566",200801,"January","winter",2008,TRUE,"S08000020",129
"567",200801,"January","winter",2008,TRUE,"S08000020",269
"568",200801,"January","winter",2008,TRUE,"S08000020",1734
"569",200801,"January","winter",2008,TRUE,"S08000020",61
"570",200801,"January","winter",2008,TRUE,"S08000020",26
"571",200801,"January","winter",2008,TRUE,"S08000020",104
"572",200801,"January","winter",2008,TRUE,"S08000020",55
"573",200801,"January","winter",2008,TRUE,"S08000020",30
"574",200801,"January","winter",2008,TRUE,"S08000020",86
"575",200801,"January","winter",2008,TRUE,"S08000031",1119
"576",200801,"January","winter",2008,TRUE,"S08000031",2348
"577",200801,"January","winter",2008,TRUE,"S08000031",5379
"578",200801,"January","winter",2008,TRUE,"S08000031",5910
"579",200801,"January","winter",2008,TRUE,"S08000031",3283
"580",200801,"January","winter",2008,TRUE,"S08000031",5259
"581",200801,"January","winter",2008,TRUE,"S08000031",3878
"582",200801,"January","winter",2008,TRUE,"S08000031",2989
"583",200801,"January","winter",2008,TRUE,"S08000031",4998
"584",200801,"January","winter",2008,TRUE,"S08000022",529
"585",200801,"January","winter",2008,TRUE,"S08000022",438
"586",200801,"January","winter",2008,TRUE,"S08000022",56
"587",200801,"January","winter",2008,TRUE,"S08000022",293
"588",200801,"January","winter",2008,TRUE,"S08000022",349
"589",200801,"January","winter",2008,TRUE,"S08000022",40
"590",200801,"January","winter",2008,TRUE,"S08000022",362
"591",200801,"January","winter",2008,TRUE,"S08000022",93
"592",200801,"January","winter",2008,TRUE,"S08000022",400
"593",200801,"January","winter",2008,TRUE,"S08000022",40
"594",200801,"January","winter",2008,TRUE,"S08000022",2260
"595",200801,"January","winter",2008,TRUE,"S08000022",157
"596",200801,"January","winter",2008,TRUE,"S08000022",107
"597",200801,"January","winter",2008,TRUE,"S08000022",566
"598",200801,"January","winter",2008,TRUE,"S08000022",184
"599",200801,"January","winter",2008,TRUE,"S08000022",84
"600",200801,"January","winter",2008,TRUE,"S08000022",170
"601",200801,"January","winter",2008,TRUE,"S08000022",90
"602",200801,"January","winter",2008,TRUE,"S08000022",148
"603",200801,"January","winter",2008,TRUE,"S08000032",5230
"604",200801,"January","winter",2008,TRUE,"S08000032",124
"605",200801,"January","winter",2008,TRUE,"S08000032",123
"606",200801,"January","winter",2008,TRUE,"S08000032",4566
"607",200801,"January","winter",2008,TRUE,"S08000032",5264
"608",200801,"January","winter",2008,TRUE,"S08000024",8
"609",200801,"January","winter",2008,TRUE,"S08000024",128
"610",200801,"January","winter",2008,TRUE,"S08000024",2744
"611",200801,"January","winter",2008,TRUE,"S08000024",3584
"612",200801,"January","winter",2008,TRUE,"S08000024",8517
"613",200801,"January","winter",2008,TRUE,"S08000024",2520
"614",200801,"January","winter",2008,TRUE,"S08000025",154
"615",200801,"January","winter",2008,TRUE,"S08000026",629
"616",200801,"January","winter",2008,TRUE,"S08000030",3727
"617",200801,"January","winter",2008,TRUE,"S08000030",1898
"618",200801,"January","winter",2008,TRUE,"S08000030",39
"619",200801,"January","winter",2008,TRUE,"S08000030",137
"620",200801,"January","winter",2008,TRUE,"S08000030",607
"621",200801,"January","winter",2008,TRUE,"S08000030",153
"622",200801,"January","winter",2008,TRUE,"S08000030",410
"623",200801,"January","winter",2008,TRUE,"S08000030",380
"624",200801,"January","winter",2008,TRUE,"S08000028",11
"625",200801,"January","winter",2008,TRUE,"S08000028",517
"626",200801,"January","winter",2008,TRUE,"S08000028",75
"627",200802,"February","winter",2008,TRUE,"S08000015",145
"628",200802,"February","winter",2008,TRUE,"S08000015",72
"629",200802,"February","winter",2008,TRUE,"S08000015",5111
"630",200802,"February","winter",2008,TRUE,"S08000015",72
"631",200802,"February","winter",2008,TRUE,"S08000015",3155
"632",200802,"February","winter",2008,TRUE,"S08000016",10
"633",200802,"February","winter",2008,TRUE,"S08000016",81
"634",200802,"February","winter",2008,TRUE,"S08000016",23
"635",200802,"February","winter",2008,TRUE,"S08000016",91
"636",200802,"February","winter",2008,TRUE,"S08000016",1683
"637",200802,"February","winter",2008,TRUE,"S08000017",38
"638",200802,"February","winter",2008,TRUE,"S08000017",40
"639",200802,"February","winter",2008,TRUE,"S08000017",6
"640",200802,"February","winter",2008,TRUE,"S08000017",46
"641",200802,"February","winter",2008,TRUE,"S08000017",918
"642",200802,"February","winter",2008,TRUE,"S08000017",2586
"643",200802,"February","winter",2008,TRUE,"S08000029",3344
"644",200802,"February","winter",2008,TRUE,"S08000029",133
"645",200802,"February","winter",2008,TRUE,"S08000029",251
"646",200802,"February","winter",2008,TRUE,"S08000029",3124
"647",200802,"February","winter",2008,TRUE,"S08000019",1526
"648",200802,"February","winter",2008,TRUE,"S08000019",3713
"649",200802,"February","winter",2008,TRUE,"S08000020",4901
"650",200802,"February","winter",2008,TRUE,"S08000020",1383
"651",200802,"February","winter",2008,TRUE,"S08000020",56
"652",200802,"February","winter",2008,TRUE,"S08000020",31
"653",200802,"February","winter",2008,TRUE,"S08000020",54
"654",200802,"February","winter",2008,TRUE,"S08000020",1007
"655",200802,"February","winter",2008,TRUE,"S08000020",768
"656",200802,"February","winter",2008,TRUE,"S08000020",207
"657",200802,"February","winter",2008,TRUE,"S08000020",151
"658",200802,"February","winter",2008,TRUE,"S08000020",276
"659",200802,"February","winter",2008,TRUE,"S08000020",1818
"660",200802,"February","winter",2008,TRUE,"S08000020",66
"661",200802,"February","winter",2008,TRUE,"S08000020",21
"662",200802,"February","winter",2008,TRUE,"S08000020",102
"663",200802,"February","winter",2008,TRUE,"S08000020",44
"664",200802,"February","winter",2008,TRUE,"S08000020",30
"665",200802,"February","winter",2008,TRUE,"S08000020",89
"666",200802,"February","winter",2008,TRUE,"S08000031",1103
"667",200802,"February","winter",2008,TRUE,"S08000031",2362
"668",200802,"February","winter",2008,TRUE,"S08000031",5251
"669",200802,"February","winter",2008,TRUE,"S08000031",5903
"670",200802,"February","winter",2008,TRUE,"S08000031",3215
"671",200802,"February","winter",2008,TRUE,"S08000031",5169
"672",200802,"February","winter",2008,TRUE,"S08000031",3613
"673",200802,"February","winter",2008,TRUE,"S08000031",3289
"674",200802,"February","winter",2008,TRUE,"S08000031",4860
"675",200802,"February","winter",2008,TRUE,"S08000022",156
"676",200802,"February","winter",2008,TRUE,"S08000022",431
"677",200802,"February","winter",2008,TRUE,"S08000022",56
"678",200802,"February","winter",2008,TRUE,"S08000022",212
"679",200802,"February","winter",2008,TRUE,"S08000022",328
"680",200802,"February","winter",2008,TRUE,"S08000022",40
"681",200802,"February","winter",2008,TRUE,"S08000022",413
"682",200802,"February","winter",2008,TRUE,"S08000022",178
"683",200802,"February","winter",2008,TRUE,"S08000022",410
"684",200802,"February","winter",2008,TRUE,"S08000022",43
"685",200802,"February","winter",2008,TRUE,"S08000022",2111
"686",200802,"February","winter",2008,TRUE,"S08000022",214
"687",200802,"February","winter",2008,TRUE,"S08000022",61
"688",200802,"February","winter",2008,TRUE,"S08000022",525
"689",200802,"February","winter",2008,TRUE,"S08000022",154
"690",200802,"February","winter",2008,TRUE,"S08000022",95
"691",200802,"February","winter",2008,TRUE,"S08000022",169
"692",200802,"February","winter",2008,TRUE,"S08000022",80
"693",200802,"February","winter",2008,TRUE,"S08000022",106
"694",200802,"February","winter",2008,TRUE,"S08000032",5165
"695",200802,"February","winter",2008,TRUE,"S08000032",144
"696",200802,"February","winter",2008,TRUE,"S08000032",121
"697",200802,"February","winter",2008,TRUE,"S08000032",4386
"698",200802,"February","winter",2008,TRUE,"S08000032",4994
"699",200802,"February","winter",2008,TRUE,"S08000024",8
"700",200802,"February","winter",2008,TRUE,"S08000024",134
"701",200802,"February","winter",2008,TRUE,"S08000024",2816
"702",200802,"February","winter",2008,TRUE,"S08000024",3597
"703",200802,"February","winter",2008,TRUE,"S08000024",8172
"704",200802,"February","winter",2008,TRUE,"S08000024",2633
"705",200802,"February","winter",2008,TRUE,"S08000025",178
"706",200802,"February","winter",2008,TRUE,"S08000026",674
"707",200802,"February","winter",2008,TRUE,"S08000030",3603
"708",200802,"February","winter",2008,TRUE,"S08000030",1883
"709",200802,"February","winter",2008,TRUE,"S08000030",17
"710",200802,"February","winter",2008,TRUE,"S08000030",134
"711",200802,"February","winter",2008,TRUE,"S08000030",620
"712",200802,"February","winter",2008,TRUE,"S08000030",158
"713",200802,"February","winter",2008,TRUE,"S08000030",334
"714",200802,"February","winter",2008,TRUE,"S08000030",368
"715",200802,"February","winter",2008,TRUE,"S08000028",25
"716",200802,"February","winter",2008,TRUE,"S08000028",537
"717",200802,"February","winter",2008,TRUE,"S08000028",72
"718",200803,"March","spring",2008,FALSE,"S08000015",214
"719",200803,"March","spring",2008,FALSE,"S08000015",99
"720",200803,"March","spring",2008,FALSE,"S08000015",5684
"721",200803,"March","spring",2008,FALSE,"S08000015",97
"722",200803,"March","spring",2008,FALSE,"S08000015",3489
"723",200803,"March","spring",2008,FALSE,"S08000016",14
"724",200803,"March","spring",2008,FALSE,"S08000016",88
"725",200803,"March","spring",2008,FALSE,"S08000016",24
"726",200803,"March","spring",2008,FALSE,"S08000016",60
"727",200803,"March","spring",2008,FALSE,"S08000016",1926
"728",200803,"March","spring",2008,FALSE,"S08000017",53
"729",200803,"March","spring",2008,FALSE,"S08000017",45
"730",200803,"March","spring",2008,FALSE,"S08000017",10
"731",200803,"March","spring",2008,FALSE,"S08000017",59
"732",200803,"March","spring",2008,FALSE,"S08000017",1022
"733",200803,"March","spring",2008,FALSE,"S08000017",2998
"734",200803,"March","spring",2008,FALSE,"S08000029",4007
"735",200803,"March","spring",2008,FALSE,"S08000029",139
"736",200803,"March","spring",2008,FALSE,"S08000029",308
"737",200803,"March","spring",2008,FALSE,"S08000029",3534
"738",200803,"March","spring",2008,FALSE,"S08000019",1701
"739",200803,"March","spring",2008,FALSE,"S08000019",4471
"740",200803,"March","spring",2008,FALSE,"S08000020",5153
"741",200803,"March","spring",2008,FALSE,"S08000020",1490
"742",200803,"March","spring",2008,FALSE,"S08000020",73
"743",200803,"March","spring",2008,FALSE,"S08000020",32
"744",200803,"March","spring",2008,FALSE,"S08000020",59
"745",200803,"March","spring",2008,FALSE,"S08000020",1086
"746",200803,"March","spring",2008,FALSE,"S08000020",768
"747",200803,"March","spring",2008,FALSE,"S08000020",206
"748",200803,"March","spring",2008,FALSE,"S08000020",187
"749",200803,"March","spring",2008,FALSE,"S08000020",272
"750",200803,"March","spring",2008,FALSE,"S08000020",1902
"751",200803,"March","spring",2008,FALSE,"S08000020",88
"752",200803,"March","spring",2008,FALSE,"S08000020",26
"753",200803,"March","spring",2008,FALSE,"S08000020",107
"754",200803,"March","spring",2008,FALSE,"S08000020",49
"755",200803,"March","spring",2008,FALSE,"S08000020",27
"756",200803,"March","spring",2008,FALSE,"S08000020",83
"757",200803,"March","spring",2008,FALSE,"S08000031",1207
"758",200803,"March","spring",2008,FALSE,"S08000031",2716
"759",200803,"March","spring",2008,FALSE,"S08000031",5979
"760",200803,"March","spring",2008,FALSE,"S08000031",6475
"761",200803,"March","spring",2008,FALSE,"S08000031",3609
"762",200803,"March","spring",2008,FALSE,"S08000031",5940
"763",200803,"March","spring",2008,FALSE,"S08000031",4104
"764",200803,"March","spring",2008,FALSE,"S08000031",3803
"765",200803,"March","spring",2008,FALSE,"S08000031",5049
"766",200803,"March","spring",2008,FALSE,"S08000022",519
"767",200803,"March","spring",2008,FALSE,"S08000022",516
"768",200803,"March","spring",2008,FALSE,"S08000022",72
"769",200803,"March","spring",2008,FALSE,"S08000022",329
"770",200803,"March","spring",2008,FALSE,"S08000022",381
"771",200803,"March","spring",2008,FALSE,"S08000022",67
