"","X","month","month_label","season","year","right_season","hbt","number_of_attendances_all"
"12352",12352,201807,"July","summer",2018,TRUE,"S08000022",60
"12353",12353,201807,"July","summer",2018,TRUE,"S08000022",3197
"12354",12354,201807,"July","summer",2018,TRUE,"S08000022",416
"12355",12355,201807,"July","summer",2018,TRUE,"S08000022",59
"12356",12356,201807,"July","summer",2018,TRUE,"S08000022",1042
"12357",12357,201807,"July","summer",2018,TRUE,"S08000022",485
"12358",12358,201807,"July","summer",2018,TRUE,"S08000022",258
"12359",12359,201807,"July","summer",2018,TRUE,"S08000022",86
"12360",12360,201807,"July","summer",2018,TRUE,"S08000022",151
"12361",12361,201807,"July","summer",2018,TRUE,"S08000022",399
"12362",12362,201807,"July","summer",2018,TRUE,"S08000022",185
"12363",12363,201807,"July","summer",2018,TRUE,"S08000022",111
"12364",12364,201807,"July","summer",2018,TRUE,"S08000032",5934
"12365",12365,201807,"July","summer",2018,TRUE,"S08000032",79
"12366",12366,201807,"July","summer",2018,TRUE,"S08000032",72
"12367",12367,201807,"July","summer",2018,TRUE,"S08000032",5416
"12368",12368,201807,"July","summer",2018,TRUE,"S08000032",6230
"12369",12369,201807,"July","summer",2018,TRUE,"S08000024",241
"12370",12370,201807,"July","summer",2018,TRUE,"S08000024",4125
"12371",12371,201807,"July","summer",2018,TRUE,"S08000024",4861
"12372",12372,201807,"July","summer",2018,TRUE,"S08000024",10354
"12373",12373,201807,"July","summer",2018,TRUE,"S08000024",3380
"12374",12374,201807,"July","summer",2018,TRUE,"S08000025",590
"12375",12375,201807,"July","summer",2018,TRUE,"S08000026",632
"12376",12376,201807,"July","summer",2018,TRUE,"S08000030",4375
"12377",12377,201807,"July","summer",2018,TRUE,"S08000030",2298
"12378",12378,201807,"July","summer",2018,TRUE,"S08000030",44
"12379",12379,201807,"July","summer",2018,TRUE,"S08000030",385
"12380",12380,201807,"July","summer",2018,TRUE,"S08000030",1420
"12381",12381,201807,"July","summer",2018,TRUE,"S08000030",139
"12382",12382,201807,"July","summer",2018,TRUE,"S08000030",141
"12383",12383,201807,"July","summer",2018,TRUE,"S08000030",650
"12384",12384,201807,"July","summer",2018,TRUE,"S08000030",267
"12385",12385,201807,"July","summer",2018,TRUE,"S08000030",219
"12386",12386,201807,"July","summer",2018,TRUE,"S08000028",85
"12387",12387,201807,"July","summer",2018,TRUE,"S08000028",655
"12388",12388,201807,"July","summer",2018,TRUE,"S08000028",205
"12389",12389,201808,"August","summer",2018,TRUE,"S08000015",300
"12390",12390,201808,"August","summer",2018,TRUE,"S08000015",84
"12391",12391,201808,"August","summer",2018,TRUE,"S08000015",5885
"12392",12392,201808,"August","summer",2018,TRUE,"S08000015",3383
"12393",12393,201808,"August","summer",2018,TRUE,"S08000015",96
"12394",12394,201808,"August","summer",2018,TRUE,"S08000016",7
"12395",12395,201808,"August","summer",2018,TRUE,"S08000016",101
"12396",12396,201808,"August","summer",2018,TRUE,"S08000016",11
"12397",12397,201808,"August","summer",2018,TRUE,"S08000016",48
"12398",12398,201808,"August","summer",2018,TRUE,"S08000016",2742
"12399",12399,201808,"August","summer",2018,TRUE,"S08000017",26
"12400",12400,201808,"August","summer",2018,TRUE,"S08000017",48
"12401",12401,201808,"August","summer",2018,TRUE,"S08000017",4
"12402",12402,201808,"August","summer",2018,TRUE,"S08000017",25
"12403",12403,201808,"August","summer",2018,TRUE,"S08000017",1205
"12404",12404,201808,"August","summer",2018,TRUE,"S08000017",2973
"12405",12405,201808,"August","summer",2018,TRUE,"S08000029",5607
"12406",12406,201808,"August","summer",2018,TRUE,"S08000029",193
"12407",12407,201808,"August","summer",2018,TRUE,"S08000029",321
"12408",12408,201808,"August","summer",2018,TRUE,"S08000029",1835
"12409",12409,201808,"August","summer",2018,TRUE,"S08000019",1749
"12410",12410,201808,"August","summer",2018,TRUE,"S08000019",5489
"12411",12411,201808,"August","summer",2018,TRUE,"S08000020",5247
"12412",12412,201808,"August","summer",2018,TRUE,"S08000020",1323
"12413",12413,201808,"August","summer",2018,TRUE,"S08000020",135
"12414",12414,201808,"August","summer",2018,TRUE,"S08000020",12
"12415",12415,201808,"August","summer",2018,TRUE,"S08000020",33
"12416",12416,201808,"August","summer",2018,TRUE,"S08000020",1291
"12417",12417,201808,"August","summer",2018,TRUE,"S08000020",700
"12418",12418,201808,"August","summer",2018,TRUE,"S08000020",251
"12419",12419,201808,"August","summer",2018,TRUE,"S08000020",169
"12420",12420,201808,"August","summer",2018,TRUE,"S08000020",349
"12421",12421,201808,"August","summer",2018,TRUE,"S08000020",2183
"12422",12422,201808,"August","summer",2018,TRUE,"S08000020",59
"12423",12423,201808,"August","summer",2018,TRUE,"S08000020",22
"12424",12424,201808,"August","summer",2018,TRUE,"S08000020",110
"12425",12425,201808,"August","summer",2018,TRUE,"S08000020",13
"12426",12426,201808,"August","summer",2018,TRUE,"S08000020",115
"12427",12427,201808,"August","summer",2018,TRUE,"S08000020",31
"12428",12428,201808,"August","summer",2018,TRUE,"S08000031",1629
"12429",12429,201808,"August","summer",2018,TRUE,"S08000031",2716
"12430",12430,201808,"August","summer",2018,TRUE,"S08000031",5656
"12431",12431,201808,"August","summer",2018,TRUE,"S08000031",8201
"12432",12432,201808,"August","summer",2018,TRUE,"S08000031",1882
"12433",12433,201808,"August","summer",2018,TRUE,"S08000031",3121
"12434",12434,201808,"August","summer",2018,TRUE,"S08000031",8856
"12435",12435,201808,"August","summer",2018,TRUE,"S08000031",4924
"12436",12436,201808,"August","summer",2018,TRUE,"S08000022",814
"12437",12437,201808,"August","summer",2018,TRUE,"S08000022",138
"12438",12438,201808,"August","summer",2018,TRUE,"S08000022",367
"12439",12439,201808,"August","summer",2018,TRUE,"S08000022",769
"12440",12440,201808,"August","summer",2018,TRUE,"S08000022",513
"12441",12441,201808,"August","summer",2018,TRUE,"S08000022",182
"12442",12442,201808,"August","summer",2018,TRUE,"S08000022",759
"12443",12443,201808,"August","summer",2018,TRUE,"S08000022",64
"12444",12444,201808,"August","summer",2018,TRUE,"S08000022",3339
"12445",12445,201808,"August","summer",2018,TRUE,"S08000022",408
"12446",12446,201808,"August","summer",2018,TRUE,"S08000022",68
"12447",12447,201808,"August","summer",2018,TRUE,"S08000022",1008
"12448",12448,201808,"August","summer",2018,TRUE,"S08000022",476
"12449",12449,201808,"August","summer",2018,TRUE,"S08000022",277
"12450",12450,201808,"August","summer",2018,TRUE,"S08000022",78
"12451",12451,201808,"August","summer",2018,TRUE,"S08000022",187
"12452",12452,201808,"August","summer",2018,TRUE,"S08000022",399
"12453",12453,201808,"August","summer",2018,TRUE,"S08000022",219
"12454",12454,201808,"August","summer",2018,TRUE,"S08000022",87
"12455",12455,201808,"August","summer",2018,TRUE,"S08000032",5816
"12456",12456,201808,"August","summer",2018,TRUE,"S08000032",47
"12457",12457,201808,"August","summer",2018,TRUE,"S08000032",61
"12458",12458,201808,"August","summer",2018,TRUE,"S08000032",5741
"12459",12459,201808,"August","summer",2018,TRUE,"S08000032",6231
"12460",12460,201808,"August","summer",2018,TRUE,"S08000024",205
"12461",12461,201808,"August","summer",2018,TRUE,"S08000024",4394
"12462",12462,201808,"August","summer",2018,TRUE,"S08000024",4956
"12463",12463,201808,"August","summer",2018,TRUE,"S08000024",10866
"12464",12464,201808,"August","summer",2018,TRUE,"S08000024",3644
"12465",12465,201808,"August","summer",2018,TRUE,"S08000025",622
"12466",12466,201808,"August","summer",2018,TRUE,"S08000026",658
"12467",12467,201808,"August","summer",2018,TRUE,"S08000030",4367
"12468",12468,201808,"August","summer",2018,TRUE,"S08000030",2179
"12469",12469,201808,"August","summer",2018,TRUE,"S08000030",29
"12470",12470,201808,"August","summer",2018,TRUE,"S08000030",332
"12471",12471,201808,"August","summer",2018,TRUE,"S08000030",1326
"12472",12472,201808,"August","summer",2018,TRUE,"S08000030",133
"12473",12473,201808,"August","summer",2018,TRUE,"S08000030",87
"12474",12474,201808,"August","summer",2018,TRUE,"S08000030",566
"12475",12475,201808,"August","summer",2018,TRUE,"S08000030",207
"12476",12476,201808,"August","summer",2018,TRUE,"S08000030",268
"12477",12477,201808,"August","summer",2018,TRUE,"S08000028",71
"12478",12478,201808,"August","summer",2018,TRUE,"S08000028",595
"12479",12479,201808,"August","summer",2018,TRUE,"S08000028",165
"12480",12480,201809,"September","autumn",2018,FALSE,"S08000015",238
"12481",12481,201809,"September","autumn",2018,FALSE,"S08000015",59
"12482",12482,201809,"September","autumn",2018,FALSE,"S08000015",6059
"12483",12483,201809,"September","autumn",2018,FALSE,"S08000015",3232
"12484",12484,201809,"September","autumn",2018,FALSE,"S08000015",77
"12485",12485,201809,"September","autumn",2018,FALSE,"S08000016",6
"12486",12486,201809,"September","autumn",2018,FALSE,"S08000016",68
"12487",12487,201809,"September","autumn",2018,FALSE,"S08000016",8
"12488",12488,201809,"September","autumn",2018,FALSE,"S08000016",43
"12489",12489,201809,"September","autumn",2018,FALSE,"S08000016",2627
"12490",12490,201809,"September","autumn",2018,FALSE,"S08000017",24
"12491",12491,201809,"September","autumn",2018,FALSE,"S08000017",44
"12492",12492,201809,"September","autumn",2018,FALSE,"S08000017",1
"12493",12493,201809,"September","autumn",2018,FALSE,"S08000017",9
"12494",12494,201809,"September","autumn",2018,FALSE,"S08000017",1074
"12495",12495,201809,"September","autumn",2018,FALSE,"S08000017",2843
"12496",12496,201809,"September","autumn",2018,FALSE,"S08000029",5537
"12497",12497,201809,"September","autumn",2018,FALSE,"S08000029",142
"12498",12498,201809,"September","autumn",2018,FALSE,"S08000029",317
"12499",12499,201809,"September","autumn",2018,FALSE,"S08000029",1752
"12500",12500,201809,"September","autumn",2018,FALSE,"S08000019",1734
"12501",12501,201809,"September","autumn",2018,FALSE,"S08000019",5467
"12502",12502,201809,"September","autumn",2018,FALSE,"S08000020",5125
"12503",12503,201809,"September","autumn",2018,FALSE,"S08000020",1533
"12504",12504,201809,"September","autumn",2018,FALSE,"S08000020",98
"12505",12505,201809,"September","autumn",2018,FALSE,"S08000020",4
"12506",12506,201809,"September","autumn",2018,FALSE,"S08000020",29
"12507",12507,201809,"September","autumn",2018,FALSE,"S08000020",1236
"12508",12508,201809,"September","autumn",2018,FALSE,"S08000020",675
"12509",12509,201809,"September","autumn",2018,FALSE,"S08000020",278
"12510",12510,201809,"September","autumn",2018,FALSE,"S08000020",154
"12511",12511,201809,"September","autumn",2018,FALSE,"S08000020",254
"12512",12512,201809,"September","autumn",2018,FALSE,"S08000020",2230
"12513",12513,201809,"September","autumn",2018,FALSE,"S08000020",61
"12514",12514,201809,"September","autumn",2018,FALSE,"S08000020",12
"12515",12515,201809,"September","autumn",2018,FALSE,"S08000020",78
"12516",12516,201809,"September","autumn",2018,FALSE,"S08000020",15
"12517",12517,201809,"September","autumn",2018,FALSE,"S08000020",119
"12518",12518,201809,"September","autumn",2018,FALSE,"S08000020",39
"12519",12519,201809,"September","autumn",2018,FALSE,"S08000031",1527
"12520",12520,201809,"September","autumn",2018,FALSE,"S08000031",2635
"12521",12521,201809,"September","autumn",2018,FALSE,"S08000031",5574
"12522",12522,201809,"September","autumn",2018,FALSE,"S08000031",8001
"12523",12523,201809,"September","autumn",2018,FALSE,"S08000031",1823
"12524",12524,201809,"September","autumn",2018,FALSE,"S08000031",2968
"12525",12525,201809,"September","autumn",2018,FALSE,"S08000031",8641
"12526",12526,201809,"September","autumn",2018,FALSE,"S08000031",5344
"12527",12527,201809,"September","autumn",2018,FALSE,"S08000022",692
"12528",12528,201809,"September","autumn",2018,FALSE,"S08000022",112
"12529",12529,201809,"September","autumn",2018,FALSE,"S08000022",357
"12530",12530,201809,"September","autumn",2018,FALSE,"S08000022",645
"12531",12531,201809,"September","autumn",2018,FALSE,"S08000022",491
"12532",12532,201809,"September","autumn",2018,FALSE,"S08000022",207
"12533",12533,201809,"September","autumn",2018,FALSE,"S08000022",670
"12534",12534,201809,"September","autumn",2018,FALSE,"S08000022",37
"12535",12535,201809,"September","autumn",2018,FALSE,"S08000022",3069
"12536",12536,201809,"September","autumn",2018,FALSE,"S08000022",407
"12537",12537,201809,"September","autumn",2018,FALSE,"S08000022",66
"12538",12538,201809,"September","autumn",2018,FALSE,"S08000022",866
"12539",12539,201809,"September","autumn",2018,FALSE,"S08000022",446
"12540",12540,201809,"September","autumn",2018,FALSE,"S08000022",213
"12541",12541,201809,"September","autumn",2018,FALSE,"S08000022",49
"12542",12542,201809,"September","autumn",2018,FALSE,"S08000022",157
"12543",12543,201809,"September","autumn",2018,FALSE,"S08000022",391
"12544",12544,201809,"September","autumn",2018,FALSE,"S08000022",116
"12545",12545,201809,"September","autumn",2018,FALSE,"S08000022",76
"12546",12546,201809,"September","autumn",2018,FALSE,"S08000032",5689
"12547",12547,201809,"September","autumn",2018,FALSE,"S08000032",67
"12548",12548,201809,"September","autumn",2018,FALSE,"S08000032",62
"12549",12549,201809,"September","autumn",2018,FALSE,"S08000032",5445
"12550",12550,201809,"September","autumn",2018,FALSE,"S08000032",5970
"12551",12551,201809,"September","autumn",2018,FALSE,"S08000024",181
"12552",12552,201809,"September","autumn",2018,FALSE,"S08000024",3951
"12553",12553,201809,"September","autumn",2018,FALSE,"S08000024",4909
"12554",12554,201809,"September","autumn",2018,FALSE,"S08000024",10111
"12555",12555,201809,"September","autumn",2018,FALSE,"S08000024",3966
"12556",12556,201809,"September","autumn",2018,FALSE,"S08000025",572
"12557",12557,201809,"September","autumn",2018,FALSE,"S08000026",589
"12558",12558,201809,"September","autumn",2018,FALSE,"S08000030",4354
"12559",12559,201809,"September","autumn",2018,FALSE,"S08000030",2258
"12560",12560,201809,"September","autumn",2018,FALSE,"S08000030",42
"12561",12561,201809,"September","autumn",2018,FALSE,"S08000030",279
"12562",12562,201809,"September","autumn",2018,FALSE,"S08000030",1382
"12563",12563,201809,"September","autumn",2018,FALSE,"S08000030",108
"12564",12564,201809,"September","autumn",2018,FALSE,"S08000030",76
"12565",12565,201809,"September","autumn",2018,FALSE,"S08000030",497
"12566",12566,201809,"September","autumn",2018,FALSE,"S08000030",149
"12567",12567,201809,"September","autumn",2018,FALSE,"S08000030",270
"12568",12568,201809,"September","autumn",2018,FALSE,"S08000028",53
"12569",12569,201809,"September","autumn",2018,FALSE,"S08000028",540
"12570",12570,201809,"September","autumn",2018,FALSE,"S08000028",195
"12571",12571,201810,"October","autumn",2018,FALSE,"S08000015",231
"12572",12572,201810,"October","autumn",2018,FALSE,"S08000015",51
"12573",12573,201810,"October","autumn",2018,FALSE,"S08000015",6216
"12574",12574,201810,"October","autumn",2018,FALSE,"S08000015",3166
"12575",12575,201810,"October","autumn",2018,FALSE,"S08000015",80
"12576",12576,201810,"October","autumn",2018,FALSE,"S08000016",14
"12577",12577,201810,"October","autumn",2018,FALSE,"S08000016",73
"12578",12578,201810,"October","autumn",2018,FALSE,"S08000016",9
"12579",12579,201810,"October","autumn",2018,FALSE,"S08000016",39
"12580",12580,201810,"October","autumn",2018,FALSE,"S08000016",2726
"12581",12581,201810,"October","autumn",2018,FALSE,"S08000017",14
"12582",12582,201810,"October","autumn",2018,FALSE,"S08000017",37
"12583",12583,201810,"October","autumn",2018,FALSE,"S08000017",1
"12584",12584,201810,"October","autumn",2018,FALSE,"S08000017",6
"12585",12585,201810,"October","autumn",2018,FALSE,"S08000017",1078
"12586",12586,201810,"October","autumn",2018,FALSE,"S08000017",2725
"12587",12587,201810,"October","autumn",2018,FALSE,"S08000029",5479
"12588",12588,201810,"October","autumn",2018,FALSE,"S08000029",156
"12589",12589,201810,"October","autumn",2018,FALSE,"S08000029",313
"12590",12590,201810,"October","autumn",2018,FALSE,"S08000029",1603
"12591",12591,201810,"October","autumn",2018,FALSE,"S08000019",1692
"12592",12592,201810,"October","autumn",2018,FALSE,"S08000019",5370
"12593",12593,201810,"October","autumn",2018,FALSE,"S08000020",5076
"12594",12594,201810,"October","autumn",2018,FALSE,"S08000020",1163
"12595",12595,201810,"October","autumn",2018,FALSE,"S08000020",102
"12596",12596,201810,"October","autumn",2018,FALSE,"S08000020",4
"12597",12597,201810,"October","autumn",2018,FALSE,"S08000020",30
"12598",12598,201810,"October","autumn",2018,FALSE,"S08000020",1186
"12599",12599,201810,"October","autumn",2018,FALSE,"S08000020",544
"12600",12600,201810,"October","autumn",2018,FALSE,"S08000020",263
"12601",12601,201810,"October","autumn",2018,FALSE,"S08000020",129
"12602",12602,201810,"October","autumn",2018,FALSE,"S08000020",277
"12603",12603,201810,"October","autumn",2018,FALSE,"S08000020",1850
"12604",12604,201810,"October","autumn",2018,FALSE,"S08000020",47
"12605",12605,201810,"October","autumn",2018,FALSE,"S08000020",25
"12606",12606,201810,"October","autumn",2018,FALSE,"S08000020",98
"12607",12607,201810,"October","autumn",2018,FALSE,"S08000020",20
"12608",12608,201810,"October","autumn",2018,FALSE,"S08000020",72
"12609",12609,201810,"October","autumn",2018,FALSE,"S08000020",43
"12610",12610,201810,"October","autumn",2018,FALSE,"S08000031",1463
"12611",12611,201810,"October","autumn",2018,FALSE,"S08000031",2792
"12612",12612,201810,"October","autumn",2018,FALSE,"S08000031",5610
"12613",12613,201810,"October","autumn",2018,FALSE,"S08000031",8120
